TRAIN,gs://birds2020/train/COCK OF THE  ROCK/004.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/005.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/006.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/007.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/008.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/009.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/010.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/011.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/012.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/013.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/014.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/015.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/016.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/017.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/018.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/019.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/020.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/021.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/022.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/023.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/024.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/025.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/026.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/027.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/028.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/029.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/030.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/031.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/032.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/033.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/034.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/035.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/036.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/037.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/038.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/039.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/040.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/041.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/042.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/043.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/044.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/045.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/046.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/047.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/048.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/049.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/050.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/051.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/052.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/053.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/054.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/055.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/056.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/057.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/058.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/059.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/060.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/061.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/062.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/063.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/064.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/065.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/066.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/067.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/068.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/069.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/070.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/071.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/072.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/073.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/074.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/075.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/076.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/077.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/078.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/079.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/080.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/081.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/082.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/083.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/084.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/085.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/086.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/087.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/088.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/089.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/090.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/091.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/092.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/093.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/094.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/095.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/096.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/097.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/098.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/099.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/100.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/101.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/102.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/103.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/104.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/105.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/106.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/107.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/108.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/109.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/110.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/111.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/112.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/113.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/114.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/115.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/116.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/117.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/118.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/119.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/120.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/121.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/122.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/123.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCK OF THE  ROCK/124.jpg,COCK OF THE  ROCK
TRAIN,gs://birds2020/train/COCKATOO/001.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/002.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/003.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/004.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/005.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/006.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/007.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/008.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/009.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/010.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/011.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/012.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/013.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/014.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/015.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/016.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/017.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/018.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/019.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/020.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/021.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/022.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/023.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/024.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/025.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/026.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/027.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/028.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/029.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/030.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/031.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/032.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/033.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/034.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/035.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/036.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/037.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/038.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/039.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/040.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/041.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/042.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/043.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/044.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/045.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/046.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/047.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/048.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/049.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/050.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/051.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/052.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/053.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/054.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/055.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/056.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/057.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/058.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/059.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/060.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/061.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/062.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/063.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/064.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/065.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/066.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/067.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/068.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/069.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/070.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/071.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/072.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/073.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/074.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/075.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/076.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/077.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/078.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/079.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/080.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/081.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/082.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/083.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/084.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/085.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/086.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/087.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/088.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/089.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/090.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/091.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/092.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/093.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/094.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/095.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/096.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/097.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/098.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/099.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/100.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/101.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/102.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/103.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/104.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/105.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/106.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/107.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/108.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/109.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/110.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/111.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/112.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/113.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/114.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/115.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/116.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/117.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/118.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/119.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/120.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/121.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/122.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/123.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/124.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/125.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/126.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/127.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/128.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/129.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/130.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/131.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/132.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/133.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/134.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/135.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/136.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/137.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/138.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/139.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/140.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/141.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/142.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/143.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/144.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/145.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/146.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/147.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/148.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/149.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/150.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/151.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/152.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/153.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/154.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/155.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/156.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/157.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/158.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/159.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/160.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/161.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/162.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/163.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/164.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/165.jpg,COCKATOO
TRAIN,gs://birds2020/train/COCKATOO/166.jpg,COCKATOO
TRAIN,gs://birds2020/train/COMMON GRACKLE/001.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/002.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/003.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/004.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/005.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/006.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/007.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/008.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/009.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/010.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/011.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/012.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/013.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/014.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/015.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/016.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/017.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/018.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/019.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/020.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/021.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/022.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/023.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/024.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/025.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/026.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/027.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/028.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/029.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/030.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/031.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/032.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/033.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/034.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/035.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/036.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/037.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/038.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/039.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/040.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/041.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/042.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/043.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/044.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/045.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/046.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/047.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/048.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/049.jpg,COMMON GRACKLE
TRAIN,gs://birds2020/train/COMMON GRACKLE/050.jpg,COMMON GRACKLE
